draw_idx,hiv.beta_m2f,hiv.rel_init_prev,log_syph.beta_m2f,log_syph.rel_trans_primary,syph.time_to_undetectable,syph.p_symp_primary_f,syph.p_symp_primary_m,log_syph.rel_init_prev,syph_symp_test.rel_test,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m2_conc,structuredsexual.dur_sw,log_hiv_syph.rel_sus_syph_hiv,log_hiv_syph.rel_trans_syph_hiv,structuredsexual.stable_act_decay,structuredsexual.client_marital_act_mult
127,0.0236098657539661,0.8535751944031027,-1.4315123348719447,0.5352019147699171,28.120688890687283,0.3798587333717912,0.767199041084795,-0.0623597862511569,0.4871015851498853,-1.6803963190242976,-1.258650251002895,-0.5476189028501186,0.5777886578153894,2.990679277446157,10.816170785183102,1.0108972932361335,0.5503564334402393,0.0378243420352166,0.5556649076919571
148,0.0158656236431489,0.3317631055378566,-1.3965508891037552,2.20873441749938,10.962100154699424,0.2085640508032742,0.9477509345083924,-2.1071857197529003,1.1634060450923325,-1.739605016287312,-0.7504684593779389,-3.359711742934975,0.761231586456845,6.535453794511245,7.766575047288378,0.8544051378421378,0.6759909968545484,0.0602657542462225,0.9120287937247986
163,0.0250096658824355,0.4866369938771334,-1.084950833275222,1.5659266084897343,10.999597440096512,0.1121405188388562,0.7365949486259618,-2.016021188644904,0.9905005747658155,-3.097024468052086,-1.5111422027243684,-2.275680459830125,0.592772464214808,7.248211709973164,6.916678094461759,0.6844486540744582,0.2977239841927248,0.0423841509248015,0.3450977676070485
181,0.0281321715510338,1.3610302381460768,-1.561681072892358,0.8419478807194442,27.86379632852023,0.3202879293797495,0.6634207051213351,-0.6892442068749376,1.4284524751795684,-2.1098672348875627,-1.6569462257589571,-1.6031881293596326,0.7127006847467903,4.7011704937279815,4.931682528416658,0.8368494648405661,0.7043758127857395,0.1648594821279224,0.646911044532954
184,0.0233643244568582,0.8106065018216064,-1.1234282061816003,1.7035489987363974,17.72150617007609,0.5494009763914588,0.7566403036339743,-1.6255450047543962,0.9919517335473392,-3.213579918790584,-2.53414175067368,-3.045163006152628,0.6753903639208679,3.051325533750284,2.857001799543444,0.2599483677269405,0.3392829133487644,0.1832139818608133,0.5161028838868451
190,0.0259040332135789,1.288873647960728,-1.2538427628089064,1.0629660460139052,28.922770794306565,0.1905189972117154,0.6368864275035836,-0.658060275227804,0.7706307426305135,-2.0337991293629862,-1.08532378869894,-2.112507528467868,0.7576595250335325,2.586255457057031,10.522437606889012,1.000334356121357,0.5749440545441867,0.0259271179839574,0.7581146785737466
195,0.0224098461594789,0.6384397975239477,-1.4000961599277124,2.087752746192061,26.611101685507613,0.4657962168593803,0.7801078234045118,-3.571286241185962,0.7635961143747275,-3.878994311730027,-1.566411195369511,-3.318754482544404,0.894623465320771,7.108317705110487,10.875653149932557,0.3100074123529311,0.7534774886941742,0.0808127842034428,0.4905129668491039
199,0.0134238294135173,0.7004835512593087,-2.1495301862659666,0.9070378477473662,18.41890700129265,0.3260687967535207,0.916439697794696,-0.8575393494315802,0.5828774788332769,-1.7140884233396063,-1.025857075379322,-3.258633515114658,0.8727057220478016,2.705204053988668,3.2113792180411598,0.4592641115714967,0.3013964226845576,0.0640176623823551,0.3912729388436877
200,0.0276159574791352,0.822980442844133,-1.1206673426815985,1.4080858362898576,17.390596004150527,0.5528911114832754,0.6163754164260522,-3.72727890532106,0.4786689975228057,-3.0187392997750835,-2.767937184104848,-3.4656731939514818,0.8763455559584392,3.884426717481717,2.839624615668039,1.046759973246841,0.1567732298687981,0.081002889608454,0.6500031845611233
207,0.0184293440367742,0.6529091353664628,-1.3715716070428323,1.4061219249702366,11.701891858456433,0.3865933729931794,0.5016581370553863,-0.0884926579874063,1.0773621927343224,-3.3674936156269304,-2.2022195987803257,-3.0222162998465816,0.8680118157734908,4.913064656561858,4.184442392932171,1.032237653991449,0.3315454804255136,0.1343115355922421,0.7549580718090187
