draw_idx,hiv.beta_m2f,hiv.rel_init_prev,log_syph.beta_m2f,log_syph.rel_trans_primary,syph.time_to_undetectable,syph.p_symp_primary_f,syph.p_symp_primary_m,log_syph.rel_init_prev,syph_symp_test.rel_test,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m2_conc,structuredsexual.dur_sw,log_hiv_syph.rel_sus_syph_hiv,log_hiv_syph.rel_trans_syph_hiv,structuredsexual.stable_act_decay,structuredsexual.client_marital_act_mult
1025,0.0197645126723972,0.6559319157572436,-1.3073966859975743,1.671660314242701,25.67438055141496,0.1230636291761833,0.8211480769282496,-0.1592723467389269,0.6582464557752725,-2.891270856080208,-2.788819965947203,-0.5442844939848355,0.66294730662195,3.34689469117884,12.842105928897276,0.6032785316451084,0.7281217381620347,0.1396727595856005,0.8055682770391821
1037,0.0298327803742916,0.5407550148083737,-1.0592499694530084,0.621182902092019,14.208570456595272,0.4399966145834462,0.9125085268359509,-0.9515860363179444,1.169460051077012,-3.537964751490406,-2.187029031879298,-2.5590197180975243,0.8689517904485596,7.272355716175515,7.070608586811105,0.1482144701033107,0.0315501164222452,0.1751701526110551,0.4708656218125183
1039,0.0157622613431355,0.9612974864369276,-1.203285002890968,0.8072870599469976,25.03416133186241,0.2618442849507671,0.857617433630236,-0.6690756955673565,1.1510120283813985,-1.901736601148854,-1.3729872870224151,-3.2791634897035,0.6707932423677037,6.721727365974297,9.17813780901458,0.3771466411671775,0.7406046005590651,0.0223799540023819,0.7470931562888969
1053,0.0152015106555172,0.7837246456725269,-1.621574049369646,0.6805417939993024,26.969222536649877,0.2982020289479036,0.6974079967563706,-1.4293713413644111,1.1831826037738145,-1.7475010534481368,-2.6349062507429166,-2.568950243287325,0.8087827253933652,5.394640960804342,4.31239573090866,0.161504522852788,0.8885248002596806,0.1832938999752987,0.5998628710675258
1070,0.0183746835734493,1.0366382522593551,-1.4091096326477883,1.1491790076851405,22.245532924344047,0.4078791989486289,0.7251164578836586,-2.073402500307444,0.6215592941254198,-1.4261420172895245,-0.9596425476832692,-3.007551727340668,0.6211568629028734,6.541165474744684,9.222248820922497,0.624527948314902,0.4577877501525102,0.0843437876456167,0.5752220187846262
1073,0.0233261281058376,0.8878897624186637,-1.347447234368672,1.1474114106375288,16.74766830483431,0.5728364917414194,0.6483633747243639,-2.320729316491441,0.6580179323692459,-1.3868961394819492,-2.769690199365889,-3.69789633457368,0.8323121929874121,2.326745927521789,3.7385098995858552,0.646831287795267,0.1463112859417196,0.0569666216104743,0.7541236561210343
1075,0.0183830187207965,1.1074576199770687,-1.5615379780545575,1.05884774000209,21.774384888109573,0.3106905280772177,0.7300915905941511,-0.1857103609923704,0.5535032250377728,-2.9995921450391627,-1.5427403910048405,-2.77987077984251,0.8845128756555187,7.3905349372162386,2.5678815025328445,0.4796981235328147,0.8211714413268557,0.0823210749996891,0.6687205233569078
1078,0.0234377059110091,1.447355833293768,-1.356845702419438,2.0904836850586737,21.73995156949292,0.1219297676554795,0.7935728737967471,-1.4710037076514988,0.57424380850933,-2.7579499764785904,-1.7270429180328208,-1.399201691737206,0.8015288159246845,6.838041052133788,8.218645071716676,0.3159977401652734,0.4071831550704697,0.1814102840839232,0.8433413774207583
1079,0.0266959299773284,0.6396899649829884,-1.2692370938307251,1.6580702481343594,19.837444450216505,0.2692508179676324,0.6184960923170396,-0.954574527932852,1.018829467705321,-2.301850099113256,-0.9077073914723957,-2.3159476369966456,0.8935179443143717,6.7484217307705245,5.408613888618796,0.5980768263485611,0.8306555550122356,0.1770510670492131,0.5028410670562158
1082,0.0178767243359207,1.4964541335281465,-1.08180628754118,1.5424864837200136,23.285685306389023,0.5210484865344427,0.806690577104504,-0.7355995394372283,0.8855516468762064,-1.5436588683639232,-1.276850139512841,-3.724707764446218,0.618828332188062,7.402778235686856,14.085570893591282,0.1184691437089728,0.6054664418046163,0.0262758926432857,0.5792267063229268
1092,0.0224817909800409,0.7491330719241065,-1.357842712612376,1.084752248196999,16.762008145595047,0.4585528481182777,0.8367085986533325,-1.503678806090162,0.7154773323486919,-2.5920025876717894,-1.5565365090719097,-3.5842689437517734,0.6409142148135172,2.095705423437037,5.675106782577221,1.0677761159517158,0.5517011717725898,0.1753880976826442,0.698608159206197
1093,0.0260939509036232,0.940436965140564,-1.48048883213926,0.7247277898744879,29.95353484657393,0.1944180930070826,0.5195635654000719,-1.1768298247867484,1.3985369244322947,-3.786091747818312,-2.68507397865942,-3.425786036496408,0.5610453818412041,6.797463023689941,11.618244351452438,0.4364732580021758,0.0195916073063263,0.1956776655390225,0.8680412705487841
1104,0.0278776478100934,0.5378332968261057,-1.381159214268453,1.6229592988999864,13.981956822458791,0.1692187166457512,0.6691174249027178,-1.6251383591851796,0.9567143707369824,-2.933525033271412,-1.2831502426496004,-0.6188154878928316,0.8476377899933429,3.7517936883172953,5.069889658978143,0.9888263858480102,0.2155669530700981,0.1716501689136048,0.5130400744977601
1109,0.0194509661629835,1.1869468146119573,-1.4377251013711634,0.7908691840925157,10.356680475371938,0.123801924789589,0.7451329319126789,-1.225113458028135,1.0662722422560773,-3.4014476432684413,-0.7708723734630634,-0.7072924021797964,0.8211049675655733,4.410412530265357,7.364332771997571,0.7475595768241463,0.9039161238823294,0.0787270623869828,0.99437514159088
1118,0.0201968611961582,0.8948370120864475,-1.1192288826214296,0.6220485139680421,11.281806815088684,0.2241581887171971,0.510744548758837,-1.719114365405428,1.1036132005778256,-3.824660267134536,-2.2227370091417225,-2.66245986414864,0.7117258533477819,3.9309025859203097,10.174230092791742,0.9718828431213588,0.1723925144892689,0.0342681175969624,0.4260669022981137
1132,0.0262544787710347,0.559716314011743,-1.221313416855366,1.0207024662819313,12.334035788291189,0.1815463771624115,0.7049937785656218,-0.3427632104909408,0.3340419669654013,-2.52484774890042,-0.7855680321849148,-1.2612005059659497,0.5946566894572829,4.118524125396129,3.5526140429591195,0.9072013674438248,0.8522280314369247,0.1158348268609655,0.5576546983436608
1149,0.0184069548502624,1.1670368330244123,-1.5075939121165087,0.7784180259092108,10.24667575344496,0.10108283486981,0.8547353664184802,-0.4414163841121148,0.6404393817085806,-3.641388731084123,-2.841609045063389,-2.512888224893473,0.571081793883464,6.677860712848467,2.408801976665863,0.9064787188660366,0.5438288351011461,0.0278279527595231,0.759564366394166
1156,0.025739201406829,0.9676768201595748,-1.6721917747479782,2.2626602172946515,11.221849683083407,0.4663106529845634,0.5633080760289528,-1.9771746560055727,0.555816541183423,-2.2487141367670924,-1.4550233003739952,-1.0535033858632654,0.8196621284374308,6.352236048772695,5.646040904630414,0.4084640358736525,0.453352406452901,0.0752969569448075,0.6480650205821126
1160,0.0276032607224633,1.0093289545812434,-1.4705633310447384,2.12769682816653,11.274886113825575,0.1100298726162863,0.9106866776350656,-1.9400445315452504,0.7054412493731939,-3.1235861271236103,-1.3951043932622942,-0.8467533730248591,0.6119050521104027,6.671208097679709,4.360929095455489,0.8948984673787642,0.5875446230999265,0.0608981202472574,0.6857184331406398
1161,0.0244387232428647,1.4941115570678294,-1.3080796634371814,2.163265608218344,23.260829682522264,0.4045523354675483,0.6916954330148397,-2.391568032105884,0.5232048643221482,-2.269142461148389,-2.497895948828225,-3.118181102746445,0.6094311475347347,5.738385359307488,9.780970107449315,0.6705767714104135,0.4040406364805028,0.1867068542150664,0.5405173876723249
1162,0.0268392172578158,1.1398064022318275,-1.5777270169478204,0.9877854239602653,10.267975430278064,0.5666420498314207,0.7634463125211737,-0.8945651614134,0.3765999608499429,-2.0407728579416613,-0.8742573213776454,-1.715909820227977,0.7823067949727657,7.083384240117192,3.055173930512891,0.3779530408768306,0.3908862538847129,0.0959485220816848,0.8345268456631454
1183,0.0175447277009636,1.38039969209277,-1.2972871553498917,0.6159254449011919,12.62733167702428,0.5134363198872979,0.6679901083794862,-1.8328079323971476,1.2316469635436995,-2.355596864401539,-1.4105950965428578,-2.831742526972353,0.5909433667157565,4.950829221652263,7.11824906589291,0.1158541698010908,0.7741616948678599,0.0660425599525157,0.9068362980454436
1195,0.029946459809303,0.6257257483452555,-1.0657038770702878,0.5877425426020408,19.70770097490897,0.4503774449888218,0.8899513350551184,-2.1253763947448623,0.9782423735970228,-3.507047039629408,-2.825306365703383,-3.251005572431459,0.616997792861218,5.322274339923808,7.92342173206977,0.1718595002381563,0.4573098679751072,0.0740135938573712,0.4598101349893785
1202,0.0150725209324574,0.7138735919125699,-1.7873918940225293,0.799958628903228,24.44529408339634,0.1656748303484492,0.8569233844620876,-1.6703160951978666,1.1600892122099382,-2.594434845793802,-1.067995026885472,-0.6143426016908364,0.8624048321331074,4.669398026657378,6.430650788075893,0.0116929580553863,0.4651709856681391,0.1357899171932471,0.3922729964836151
1207,0.0219037094205386,0.7212751575780091,-1.0724442299163952,2.0758371638941737,26.678247650577777,0.3497862029766099,0.6776501725012318,-1.7365529697302802,0.6919247367855549,-2.9072119085966044,-2.966569511090705,-1.7797480009351268,0.8239794641198278,7.784331718155493,8.764946904511717,0.5689113227071148,0.8469504879984058,0.0823832495207245,0.5172039219158802
1222,0.0251266853291646,0.6459156041318672,-1.1370344730952855,0.877432646759782,26.553967265815107,0.1211588567932216,0.5829221217890309,-1.0981094674965104,1.120059430222757,-1.2756534136552995,-1.6479314139356676,-1.421985249475436,0.5522236762745558,6.513150664559716,6.657287755670224,0.4851317021854788,0.386083145605304,0.0355098538994774,0.8411070604450015
1225,0.0184657105717345,1.432435203160774,-1.661542600631453,1.2393017452420136,23.849204603177675,0.5968712242001086,0.7549438369227266,-2.258427176509933,0.4242422757467305,-1.2163830007526082,-1.1494187103228344,-3.439231532734869,0.6476771047704198,3.754402940826989,14.52011914853447,0.9222989667333308,0.357997195014457,0.1567977119625059,0.7836827412828753
1233,0.0282171017444527,0.6977230627880828,-1.5107115629957328,1.6308430688942284,27.37802799744838,0.5577989739383727,0.9194695605273032,-2.22255384171003,1.0165318026835564,-2.971205793248308,-0.9713413202877232,-2.760975421220154,0.6965436169902872,4.423702954433922,6.4709057385491455,0.5336012747097315,0.313909161877228,0.1584871832583209,0.3205566831424344
1239,0.0207195300253703,0.3082422662566419,-1.9449542271711728,0.6590150715655586,16.236172138137633,0.5553378650820723,0.601801782394543,-0.6863062142089467,0.3312474409263808,-3.500366430242505,-0.8348958050122808,-2.5632879728671205,0.7561374402461776,5.5022488777521215,4.397340206182481,0.0226417249155126,0.6998712572274985,0.0759222679872355,0.845416388910974
1250,0.0290880121382099,1.1646469601016414,-1.1512536658096573,0.5837593434279551,19.15508350327404,0.1413840239860317,0.6310067939441152,-0.2005931705470134,0.7356228808651006,-1.5050282475547387,-2.1361882339696336,-2.838782705764308,0.666667740173794,3.032801070728269,5.471931515996779,0.5989654274264408,0.4323777249338029,0.0516512553404745,0.3722048319684005
1254,0.0216935654893131,1.1595433982566077,-1.8513065380903169,1.4941085307323243,19.901906923840382,0.4822809841176881,0.822990786324829,-0.1065422290193911,0.7342453665641789,-1.5245809862553514,-1.4606360053515228,-1.366573353094405,0.7699022404941052,6.890493057104663,7.850788366130244,0.8252750559574646,0.7114039162558776,0.0894676207520199,0.850690587209886
1262,0.0220133879921633,0.6838068395072188,-1.3777819785863596,1.7873561890689489,16.30982201675277,0.5461711334758484,0.8419358970723128,-1.2552394312611357,0.8541939103246716,-3.359799267965672,-0.9382560215484704,-0.6909746159032721,0.7673188661765182,5.689637690445007,9.707639700727,0.8303108460917048,0.6708231354838339,0.0709478065244331,0.8362074840624252
1287,0.0205139738359558,0.7509211323019813,-1.2848834727813896,0.757085673763837,22.55582741713087,0.1897663109368886,0.9274783117382986,-1.333549647741728,1.1033304263787589,-2.529259341968749,-1.598501267654875,-3.399910048103856,0.8106178555779324,2.282111981206643,5.396829750436929,0.902836675354608,0.0141071282141385,0.0717734693296462,0.4983488584702673
1322,0.0295120429760284,0.7971662327544506,-1.105504310403436,1.5367765650324512,27.79932065485752,0.3302741511910184,0.635823436000936,-0.230404597315498,0.7349643503637917,-2.4309756458908804,-0.8760029150674167,-3.761173582579978,0.8114634849877345,4.482386065772607,8.946842148405764,0.0167985409259979,0.6930836003254528,0.1870512494674246,0.3508134109858823
1327,0.0275152932223026,0.8032641837538079,-1.1077065338144831,0.5381694939672741,25.526766917193093,0.5105629514339759,0.7975196737295512,-0.5556587412758831,0.8781594490980289,-2.3899428330761374,-2.229472910197853,-3.0981362486959583,0.6674825372551184,2.477925962026075,3.5748524586171437,1.0532095298593358,0.3178307669113338,0.0287320943111168,0.9142272762249112
1330,0.0226679152267419,1.339969007991354,-1.1531964139999984,1.6334573434432482,24.25964348670051,0.3638971932829401,0.935382808054436,-1.3362993750764915,1.4033060658642638,-3.51959835417194,-0.7114802606365438,-1.6802999276112645,0.7589109461706549,2.3016154390988564,14.949718053140211,0.3335463424730215,0.6799352354702629,0.0489220970076135,0.6392195195574017
1336,0.027947471602963,0.921567782214474,-1.12735003942128,1.5686869530332632,16.440753071726743,0.4421804330069117,0.7032200972002811,-1.556830056350308,1.1320579783307732,-2.283913987466833,-2.095855865413392,-3.734103279022469,0.6437357710611523,5.0098463068815775,11.018787119162878,0.9556412797194572,0.4378866793576744,0.1843438195077479,0.5713314689190672
1345,0.0231365152394436,1.029602418743206,-1.1902952424466475,1.2037690069184457,24.872708583908437,0.2258494060688505,0.8505443923938583,-1.1478142016844144,0.4930474444199013,-2.377270379413249,-2.367266011069181,-1.2934977739094666,0.6568817756491665,2.013962259647493,10.352969925430097,0.6137063117407753,0.3973174743199308,0.0999406382081146,0.642654739729499
1359,0.0249975931343534,0.7704074904262164,-1.262735747825187,1.3092252029232287,18.549559218154123,0.1974752938655245,0.5689297152716821,-0.20221159890185,0.7792444723846925,-2.8822434687385443,-2.8876574707329814,-3.7990562548990474,0.8542529494671447,3.800395435291009,3.1127392732920973,0.490562152332232,0.2961798178453138,0.1724459460238826,0.9132597967032254
1365,0.0128555541685274,0.9186136346710504,-1.589716982371558,0.821215238465904,21.44863347869317,0.441754187279579,0.7350119569405423,-0.0909220191041693,0.3972012293232579,-1.4045403191051902,-2.080498098360456,-0.6220272122690527,0.7708417815323095,7.129130356533851,13.458422601758176,0.2660330609390741,0.3114043299615653,0.1883149342292857,0.3659431299331284
1368,0.0221344926744958,0.3336126329377104,-1.56289773022405,1.938587160010284,25.274573512057167,0.370747302771481,0.6892049729839315,-3.7137580499514753,0.9562821653857064,-1.553324702144076,-2.5722117121709687,-1.92513079389302,0.885005999858527,7.467744617817987,7.718131923580031,0.9539904694916088,0.2708392862451842,0.1083189784199371,0.4974615891969336
1386,0.0201329339971978,0.6717952930458526,-1.1734455733063418,0.7745859505946385,26.260486345554007,0.5752034945587213,0.8241256618280011,-3.0894903407737786,0.3625416840050425,-1.6835814989471736,-1.853919373691532,-2.767487542169239,0.8010018634065843,5.033186587286212,6.547943345054879,1.033409181842943,0.5904866849827054,0.0269718027421752,0.6960621745540815
1391,0.0270048618870045,1.0081674426089102,-1.1616433605646344,0.9801557433367146,17.275448797536406,0.3290822407449223,0.80009470607344,-2.5997022634746623,0.4191505583474232,-2.9947055199971104,-2.4526103124746887,-2.320469979559473,0.8411987279703839,5.849926668353244,6.747884912415638,0.258257695971531,0.2449041473543258,0.1394668731572462,0.7015828744234642
1423,0.0275722371502524,0.9294345805199756,-1.204643386982516,0.888764229064788,13.68679003535616,0.4406955322208311,0.5666891186181794,-1.554277364269108,0.3697090146422421,-1.798161928645582,-0.812770721634013,-3.676533071339101,0.6414600978009573,6.435036795598881,3.641163414900985,0.3278095397240731,0.3034807117676387,0.1118780072990015,0.4296341051096112
1427,0.0205116661886628,0.4187953022005125,-1.1912754166378907,1.307452627393681,24.202845218699327,0.2884667724331258,0.792544637162844,-1.057456718516264,0.918443601133074,-1.381559826299044,-2.9350249656549523,-3.752137811999463,0.7520786849004958,7.256385917769681,7.588005569374172,0.3818790068317485,0.5123083348852377,0.0566448146977792,0.9072324886984084
1430,0.0221081325747362,0.4950512255580007,-1.1402109684773434,2.268616322168855,28.39538814637014,0.5844495021823395,0.635108668981448,-1.720222745999335,1.2363672422945249,-3.2933210198964984,-2.8972757761647245,-0.8034850257843806,0.5983408314776447,4.40551762245972,7.160828629857287,0.0381377524829102,0.608084675235798,0.129698168012549,0.310473248785126
1438,0.0273385162910027,0.5175434499904186,-1.3923451597074843,2.248371416787455,24.62185954704981,0.3868927213853604,0.9266234427470176,-2.357486947690789,0.4624572069610079,-3.5698715804755468,-0.9509111303723644,-3.541691962669673,0.8091000919340244,3.9479371514555,5.460436132756119,0.9253222649860148,0.1529219188348814,0.169309769426691,0.8693012933931998
1439,0.0134515619560511,1.195064667372744,-1.4510191647852084,2.1735134261210693,23.58775406166896,0.3012751547581501,0.5044570603294065,-1.7835297195898223,1.140177761499524,-3.6831638800020174,-2.148624033601225,-3.6644885457211296,0.7301606838165258,4.5964133165286105,14.874998337262577,0.0095854116951563,0.914725186458426,0.0808433213986626,0.3642615385486003
1456,0.0291843104967579,1.400915376625003,-1.1448338307018089,0.9942588757617444,23.676670454638213,0.5088365078929757,0.68328991874576,-1.4943795341349029,0.5946679864406361,-2.881173424113332,-2.7418779620375258,-2.1313469292306344,0.6683832430810402,7.502374709952052,6.57570002446805,0.8169955571772161,0.8272213674285985,0.1170867327766648,0.6093798209877617
1462,0.0231046910800435,0.9363697095335828,-1.109563901978485,1.7854816700277616,14.790936673384367,0.5481484429765954,0.6190537142471058,-0.9650295855118928,1.0047578706954576,-2.103079079026812,-2.0125398044459093,-2.7101133536987256,0.7290767433221879,6.46963240155931,6.2672969421678495,0.117863557258447,0.356490861138808,0.1010146333002505,0.94756192592527
1465,0.0166136561620943,0.93765815311895,-1.528254536353599,1.5242143027651407,15.373811509370096,0.2244739716035461,0.6280644719366176,-2.5911372151497614,0.3987742971776146,-2.977488498604454,-2.9044935639878964,-3.877280559598121,0.8896937516982786,2.886202966394769,14.15972542039454,0.0223561627360195,0.0911822440311385,0.1470976448906845,0.4421764546883421
1470,0.0225449091131391,1.0132678517282894,-1.1873283443642544,1.3532980668670658,28.01794071776886,0.5439279139653778,0.8687191029537928,-0.5577617739316354,1.035226944751365,-1.3746477558039274,-2.4202724293538944,-3.533904322753603,0.8692018935568331,7.665401283124957,12.389685387265674,0.15516049953161,0.9156758937698808,0.1235665721520159,0.3810411320021805
1475,0.021390597374159,0.3816983993932383,-1.4590620931666365,0.5290593083175985,11.257918562206491,0.5837280572526423,0.9413972276066436,-0.9606064373330234,0.407874834258981,-2.8871701536146936,-1.7865971988207336,-1.4754857051755268,0.6051048128872686,5.159699384982419,5.135446910255189,0.1756832877779191,0.3491575369953016,0.0212770479128359,0.4797550831181804
1482,0.0270555943639401,1.1521082687968636,-1.3665761089745276,2.044887247635824,24.409967041633696,0.2921130232637798,0.906313226484152,-0.4172331215877429,0.4329836562195525,-1.2253821091218096,-2.462571135314353,-2.279136230239604,0.6423069008056694,6.4933366577815095,2.2486431158809945,0.6545306472432578,0.8716348333352798,0.1346199993264388,0.7460292116907621
1490,0.013498659964742,1.1572137515904923,-1.3917051277219017,0.8993202403578684,25.08019842675996,0.5569363763796056,0.718418103136317,-1.269213960722933,1.112549813403399,-3.490280463810544,-2.6154518326194687,-3.797109983305367,0.5606485184481845,2.001945435755029,14.307293119482582,0.1613501362743926,0.8396663800965,0.1237478125227356,0.6035712493280255
1494,0.0229882755149586,0.8069766175787165,-1.6045247812298666,1.2001335092563,23.293956359928732,0.1538944310711631,0.8032727615141321,-0.8081923908831201,0.6986803942226514,-3.7730739176755455,-1.82446200551697,-1.3117348551065584,0.7064183508236039,3.4925912204623435,4.161876543996009,0.1246473365789339,0.3573542899726485,0.1380638739626425,0.8911106099348223
1570,0.0278656476635382,0.9495572837906524,-1.466838633599151,1.9055224552258845,21.3968724078926,0.3615669755831966,0.5768254990787207,-1.453746707246025,0.5987783931050701,-2.451913540718204,-1.5261304128953386,-2.5500347263433008,0.7946361380178429,2.648295654872737,6.632443679304261,0.5595459837405246,0.0866753511889595,0.130434125838743,0.70609296488362
1578,0.0221232046925479,0.5121433092635315,-1.3606373187733405,1.4813295648254263,24.399739067256547,0.1685293102484226,0.5054722764419933,-1.0206605504377722,0.333098696630448,-1.6256985188514732,-2.8037929331486136,-2.593691055496881,0.8472199700432754,4.681175722779075,3.3441198742845826,0.3937961551684978,0.1992615607929607,0.0304490461213483,0.6499820827356688
1601,0.0248364823597171,0.6081939823514606,-1.6621828177182465,0.8191798047802901,19.22516204572802,0.2070657561224212,0.934452267635774,-0.3922287670962761,0.9007948576935448,-1.4694517256763038,-2.079585729027601,-3.4998052064429226,0.7141621348933238,7.763109822330419,11.054186092945892,0.3040318793009405,0.8733072954081933,0.0654697865332483,0.939435256198978
1610,0.0246878732534482,1.3246384989284627,-1.1528678187696724,0.7192094524641076,21.12086182977744,0.5845898679311745,0.6710362255859383,-2.1974114544990693,0.4042008237369112,-2.422223078796768,-0.8921281579662765,-1.259955914368943,0.894897714841568,6.394449317450107,8.849224132539462,0.0895898302849059,0.1823415106513137,0.1641239978538892,0.7557354870070964
1615,0.0265621316296333,0.4009331515214571,-1.2992030590356318,1.7623731728857934,18.473971092251773,0.2384538048606081,0.657754589834549,-1.1837059146638649,0.6073831524478016,-3.672119632525163,-0.7068784420649346,-1.4445180246830065,0.6000924277354236,2.8835712044334043,14.545954782723156,0.8351222990178926,0.6862592343008699,0.0858182727578118,0.4048589486058919
1621,0.0205941476406581,1.4887365502250016,-1.2719772172287929,1.794801537919124,14.223121530253568,0.2565393185298068,0.9299091832945972,-1.2343856632035783,1.1024424569042246,-3.8294637671570975,-2.8183032081953905,-0.6375665984099284,0.7863516007031909,3.902449594588121,8.872772850591682,0.4148326254576711,0.3501959213338802,0.1812319948184961,0.4245170086490918
1623,0.0179389210258351,0.7565750206818693,-1.4407034091099202,1.0744249883275574,26.381725708385677,0.2413286704918921,0.8783904696077991,-1.220890824083965,1.0874041166673836,-3.211695203961866,-2.2530863098169838,-3.199484472144494,0.8924072703969348,2.027680113401332,5.9787919317105445,0.723073277082044,0.5432655727733915,0.0955725105284991,0.7909437082129992
1637,0.0188715591727962,1.2321130821077857,-1.3976577951198232,1.032886178715063,21.769010849727696,0.4487542720127254,0.8176783653535213,-0.9405132902611332,0.8157181086328973,-3.167396978098754,-0.7033890356254919,-2.1688714734171626,0.6996239228826896,4.158817519943673,6.473471269454718,0.3303980187429725,0.5480850477450023,0.0279038398613132,0.3832423869092396
1640,0.0198295238047195,0.3977044068462294,-1.7270744784927563,0.7587042679199584,21.619648545959286,0.5119027457663721,0.8934935783834967,-0.5238867715407705,1.021058901412139,-1.5564437235248016,-2.512786164332902,-1.3819366712020051,0.6985813529109425,7.425017792727654,5.06620273416284,0.3009223918978341,0.5384698553355325,0.0614771194621148,0.864692118168704
1648,0.0232680211975114,1.1312345599383464,-1.103430733458752,0.3846077387131855,17.851240181274868,0.5489996198176178,0.80779888872066,-0.8936586618387756,0.7000927688156253,-1.6278846854814764,-2.57009444629814,-0.762315370160334,0.5772935625779854,6.272366246569458,2.909341037761485,0.4222103530839394,0.881893868337051,0.165182909056822,0.4936188499252392
1673,0.0154779193645707,0.9317714658503014,-1.316492772052972,1.170437478636246,29.2420219920232,0.5197104810282145,0.867019135290165,-1.771013071725598,1.0151419865459173,-1.3013078156137712,-2.454135216532685,-2.9454618759744573,0.705735743008448,7.018136783766304,10.551870852818668,0.3606463530984395,0.0777436076254816,0.0891596233274244,0.7859241351016493
1682,0.0279639225698629,0.8757834606516961,-1.191477715493215,0.8990862454262682,26.753821690191064,0.1132587924380227,0.6147648735117731,-1.3900421880841138,0.310086377688607,-1.7924338688597432,-1.894179749617965,-1.9326587460660445,0.5689139756745489,4.763816535389921,4.0871998232521705,1.0896678876167032,0.7752161232178745,0.0239261135036512,0.5685856877044835
1691,0.0231387534073102,0.4963227016026604,-1.4624436839327497,1.940608367836301,12.40605131642182,0.2646812774107113,0.5344826585205228,-2.054939675948031,0.66501650628891,-3.113832708236003,-1.825372436931285,-1.354575671481555,0.894941701366857,4.04653609587143,6.732724742933236,0.6128766837432841,0.0951061298633383,0.0690385414091496,0.9632870910985772
1716,0.0223476396481284,0.8441013883809632,-1.5334742784206383,1.0397673614337744,19.417462709901635,0.3572836951359621,0.8467423918765955,-0.9346800269920372,0.7070408569776496,-3.647303150525281,-2.0442734117043417,-2.811529145444525,0.6550179714419816,6.086929861093253,6.724253210732201,0.536137010996548,0.6069724902080089,0.0707770742768026,0.6136055948553554
1722,0.0202362373668326,1.350959036565255,-1.4023204161530394,1.4128752843450574,28.2540776599099,0.5123077480762954,0.8603847102493143,-1.1330421661517205,0.8161015349718197,-2.6105080408982504,-1.5210098743628715,-3.2813979271662594,0.5765929979433108,7.625889943473191,4.606276586102206,0.3801650630837151,0.2257309768450142,0.0295315056474206,0.7632059273866498
1723,0.0265121819250604,0.9892623015711826,-1.3343375657860517,1.8192184086844416,11.432866617300618,0.2918596840238533,0.8675311610503034,-0.5986540974546797,0.9848971408442312,-2.4157701993670884,-1.04338820745941,-2.9550481335874186,0.5553995815977294,5.809655949382348,11.13271028691857,0.1537858650153373,0.3640588571847995,0.1978884853843464,0.517570202588364
1738,0.0154037736930136,1.3465812678856035,-1.864217870374215,0.7863836092359575,19.969787874924712,0.339227100879558,0.5211252755377536,-0.0752067718496434,0.319204949284628,-2.2993033551030155,-2.744897129748813,-1.4146870507239364,0.8379707254157316,7.290044796790083,12.440457197635034,0.7479770633013899,0.7126750289160465,0.1280898327925025,0.6099478069843794
1744,0.0261276333522962,0.3397022231477427,-1.156276143309254,2.265311346598366,13.297801237798428,0.368001895298763,0.5784894507214366,-1.931012057383148,0.4895179791444432,-3.650589631377952,-1.1577543251139224,-2.0565311925184235,0.7366017170073351,2.6271573174596257,8.634721806298394,0.6620787196548322,0.5650755059155419,0.0418400821566214,0.7070586365447014
1749,0.0214060413205243,1.1695010752143409,-1.2311226357291771,0.6252964424967815,18.731276793304986,0.5350996139467482,0.7506250378492823,-1.9460558361642657,0.5214438963532716,-3.160429323409056,-1.033236039402678,-3.054937070119335,0.8275075061354206,5.838833542418,10.085145105595805,0.247198011212264,0.0054428128761914,0.154750347177672,0.5364733380408332
1751,0.0167266603738279,1.18432943766113,-1.5912028662911846,1.0273011828008063,29.322928289086757,0.5942686212506079,0.5313682562290495,-0.9247176845267528,0.7277376600577048,-2.38055503091997,-1.0357160463348902,-3.403774386671508,0.8159305613283476,6.164578062054142,8.86778859028447,0.6412802088584121,0.7140096058969597,0.1447556139262394,0.952530096200194
1772,0.0195798651217104,1.2811168093644945,-1.1777916435423483,1.8586527959521657,12.484671954595942,0.5992887403264862,0.6005361731100937,-0.3956464961513575,0.7550298905043993,-1.9604576573545305,-2.8236912970823203,-1.24234985541429,0.7790208286217344,6.071142356498074,11.474101581342262,0.5576691823592506,0.3786750108645578,0.0522771488463387,0.470555742004551
1773,0.027392360204862,0.9507373233850084,-1.0745772422273954,1.4323752363336006,16.844157873938016,0.4930259931464867,0.7385224459129839,-1.17419438167579,0.578060749101796,-2.2778816884168327,-1.810236331512172,-0.8454663474667932,0.7219667049135154,3.51385215320298,3.839301721147407,0.9241591270743272,0.8059931285624373,0.1657369955090777,0.6830518883908409
1813,0.0223551179603297,1.2942717317892796,-1.3093610763942318,1.505594081539211,28.07114914642496,0.5654302415105125,0.5687434457530226,-0.4810332867642808,1.321906791684103,-2.4198382086816936,-0.8967298207754784,-1.5255828144902883,0.712180262247043,5.408480149480905,5.547659657969202,0.0031978042834751,0.5704506597277131,0.1524238233201071,0.8734903280989159
