hiv_prev_2000_2010,hiv_prev_2010_2020,ng_prev_2005_2015,ct_prev_f2530,tv_prev_2005_2015,syph_detectable_15_64_f_2016,syph_detectable_15_64_m_2016,syph_seroprev_15_64_f_2016,syph_seroprev_15_64_m_2016,syph_anc_2000_2015,syph_prev_f_2016,syph_prev_f_2020_2025,seed,draw_idx,status,log_lik,weight
0.1531103392362011,0.12591081593333533,0.02526114103517175,0.0,0.11141814917682655,0.004848719937936384,0.0020932445290199808,0.01590380139643134,0.007231208372978116,0.008065293708017177,0.0049261083743842365,2.3245141145180482e-05,64000,64,ok,-8.845807783282295,1.5886593337176483e-05
0.0871868481540105,0.061969391751479024,0.011264339016713358,0.07134071340713408,0.11228632219061016,0.007410151908114116,0.007292616226071103,0.06872915894775843,0.04375569735642662,0.04864996260437252,0.04232133806386214,0.01027354526659938,63000,63,ok,-9.478414849484267,8.439039518458845e-06
0.13850072476102587,0.10589082495405332,0.028379368681263947,0.15639269406392695,0.12019557952171238,0.005488266464799395,0.003377744417339088,0.022899318697956094,0.01426158753987615,0.008738346002600103,0.004886831275720165,3.845562221196739e-06,58000,58,ok,-2.7842954059659957,0.0068157265203753585
0.11569207942441288,0.0875073473237977,0.008496443864059556,0.17988165680473372,0.049294531140518384,0.0196078431372549,0.012587930396149574,0.08986928104575163,0.05886708626434654,0.07679426940927277,0.05858987090367428,0.023033142704492807,62000,62,ok,-24.106453959209627,3.744694166844492e-12
0.10284357636712596,0.07961610226735336,0.02041438390218545,0.24799081515499427,0.0,0.008221225710014948,0.005137614678899082,0.02858744394618834,0.01724770642201835,0.010469014221795135,0.0047919293820933165,4.554867159204306e-05,66000,66,ok,-12.59199245597078,3.750450580292898e-07
0.11836032427634537,0.09117802944092285,0.006493281078616514,0.03333333333333333,0.10187874886151056,0.14818941504178273,0.15260223048327137,0.22172701949860724,0.21133828996282528,0.18052421837505656,0.22013218098627352,0.14143043506700137,60000,60,ok,-638.2524079155827,7.132100720789086e-279
0.14627862847652578,0.11837995899740861,0.005779168513288356,0.0,0.11771934666105291,0.0039675042508974115,0.0024743052912067,0.01643680332514642,0.009706889988580129,0.007292848647300787,0.0045362903225806455,0.0,65000,65,ok,-10.331963195183716,3.5941954000966254e-06
0.14817605447014723,0.11705036231733387,0.02571659141466445,0.0,0.13781197452527394,0.1687475614514241,0.14591874767051807,0.22746781115879827,0.20219903093551994,0.18111643412924588,0.2371946414499606,0.21353518881987057,61000,61,ok,-649.0838834947541,1.4098320940743176e-283
0.10218449868968943,0.07716294643598481,0.015559658411284826,0.02823529411764706,0.12370116565718373,0.0012787723785166241,0.0011189854531891085,0.02959444647424187,0.015665796344647518,0.010120772702307814,0.003779289493575208,0.0001520104804496037,68000,68,ok,-4.548166328913706,0.001168080429127919
0.12649321697100036,0.09801392192818957,0.02317988449219373,0.19777503090234858,0.09761632333826967,0.13052434456928838,0.11609848484848485,0.22528089887640448,0.18598484848484848,0.18848904458599852,0.2245470783363103,0.20828204535322878,57000,57,ok,-466.3990372157014,3.0774291214641747e-204
0.1133489642751455,0.08776714017292937,0.017899437987498424,0.021634615384615384,0.12806509631413657,0.0031313317369681343,0.001474382602285293,0.029102965555350892,0.01695539992628087,0.01044698803126792,0.004524886877828055,4.8705457135549767e-05,70000,70,ok,-4.163598986814771,0.0017158851753391866
0.14041973168615599,0.11316221460039079,0.015841500746918983,0.2057074910820452,0.16088425327430472,0.0032698595883823814,0.0022900763358778627,0.019619157530294286,0.009541984732824428,0.006817002183729942,0.001566579634464752,6.14588926414585e-05,71000,71,ok,-6.370244550014674,0.00018886619482975453
0.1362846562623111,0.10912954834772297,0.01807676456703109,0.2069795427196149,0.07990621908078076,0.12766761095372994,0.12654264137041812,0.22115203021718602,0.20408915085651133,0.1592960481878609,0.234979633401222,0.20501586727959134,67000,67,ok,-487.21601684489667,2.802132558587385e-213
0.1252492160429716,0.09648568186088319,0.008578293532704692,0.18787878787878787,0.060796229715226024,0.0011061946902654867,0.0010972933430870519,0.017146017699115043,0.006949524506217996,0.00502034625084614,0.0007446016381236039,1.536102101280689e-05,72000,72,ok,-7.058607587497625,9.488596128312086e-05
