draw_idx,seed,fsw_prev_2019,nontrep_f_2016,trep_f_2016,primary_share,secondary_share,early_lat_share,late_lat_share,client_prev_2016,overall_prev_f_2035_2040_mean,new_inf_2030_2040_mean,hiv_pos_trep_2016,hiv_neg_trep_2016,hiv_pos_nontrep_2016,hiv_neg_nontrep_2016,hiv_trep_ratio_2016,hiv_prev_2010_2020,n_top_spreaders_50pct,passes,n_pass,status,source
285,102851,0.1564245810055866,0.09081856203943438,0.14817765385381398,0.49830508474576274,0.47966101694915253,0.022033898305084745,0.0,0.3569023569023569,0.0011584222517761929,0.0,0.30606860158311344,0.06877631746841904,0.1711270260082925,0.04810514227382927,4.450203396302152,0.15006240544518856,355.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': True}",3,ok,exp36_ext
291,102912,0.75,0.0950800468566966,0.1981647793830535,0.6612903225806451,0.3163771712158809,0.022332506203473945,0.0,0.67003367003367,0.1252442292199019,18.754521666666665,0.3858232391206819,0.1279167165250688,0.14849708389412292,0.07765944717003709,3.0162065569050873,0.1271831847646912,893.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': True}",4,ok,exp36_ext
292,102920,0.5303030303030303,0.12485746864310149,0.201634359559103,0.471187769502156,0.502548020384163,0.026264210113680908,0.0,0.6105610561056105,0.11984232967862211,17.002845,0.41244239631336405,0.14027500554446662,0.21428571428571427,0.09880239520958084,2.9402415256552703,0.09668344113008848,875.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': False, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",3,ok,exp36_ext
292,102921,0.6158940397350994,0.12222222222222222,0.2038888888888889,0.4709796672828096,0.5053604436229205,0.02365988909426987,0.0,0.56973293768546,0.1286247787672272,19.985038333333332,0.42391304347826086,0.1410590277777778,0.2202517162471396,0.10004340277777778,3.0052173913043476,0.09595385097018581,934.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': False, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': True}",4,ok,exp36_ext
292,102922,0.5034013605442177,0.13797491365206327,0.22941283403017634,0.4576740506329114,0.5189873417721519,0.02333860759493671,0.0,0.5992647058823529,0.11110829683592122,16.119768333333333,0.44269418794133625,0.15292712066905614,0.24551873981531777,0.10220484414032802,2.8948049633351443,0.09956223823464479,933.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': False, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",3,ok,exp36_ext
294,102940,0.6835443037974683,0.14352808566597783,0.2190494082284426,0.6901203062340503,0.2934742982136347,0.016405395552314985,0.0,0.6370106761565836,0.11181853342722924,19.471116666666667,0.37336601307189543,0.13730168197542647,0.22834967320261437,0.09495407372062507,2.719311283737358,0.1345164581547465,827.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",3,ok,exp36_ext
294,102941,0.64,0.1260811070536229,0.2094945223909283,0.71875,0.26339285714285715,0.017857142857142856,0.0,0.48936170212765956,0.038036270288012014,0.07238333333333333,0.38160291438979965,0.12995078509491445,0.22176684881602915,0.08307944691820951,2.9365187298490087,0.12178927617344358,596.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",3,ok,exp36_ext
295,102951,0.0,0.000184945441094877,0.000184945441094877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021591277124041888,0.0,0.00010795638562020944,0.0,0.09392058825255188,1.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",1,ok,exp36_ext
295,102952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.10079041599011992,,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",1,ok,exp36_ext
298,102980,0.0,0.01004382761139518,0.030131482834185538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12254160363086233,0.011191372469223726,0.039334341906202726,0.0033574117407671176,10.94964929170678,0.0717567590522652,141.0,"{'fsw_band': False, 'nontrep_band': True, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",2,ok,exp36_ext
294,102942,0.6296296296296297,0.14723805779437782,0.22606644387654806,0.7134570765661253,0.2668213457076566,0.019721577726218097,0.0,0.7608695652173914,0.10741601983927186,16.98113,0.40148011100832565,0.1503948312993539,0.23774283071230343,0.10122038765254845,2.6695073729575065,0.12311667939563466,792.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",3,ok,exp36_ext
298,102981,0.0,0.008807339449541285,0.031743119266055046,0.0,0.0,0.0,0.0,0.003436426116838488,0.0,0.0,0.13705972434915772,0.010406039583758417,0.03445635528330781,0.0029585798816568047,13.171170765396509,0.07036344641083277,139.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",1,ok,exp36_ext
295,102950,0.6616541353383458,0.16381418092909536,0.27590746661651305,0.5640060240963856,0.4123995983935743,0.02359437751004016,0.0,0.6134751773049646,0.1275887459914717,26.839740000000003,0.4588921282798834,0.1958995276942894,0.24897959183673468,0.12870330613997424,2.3424871600303527,0.09322644694536404,1082.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",4,ok,exp36_ext
298,102982,0.5303030303030303,0.13087371512481644,0.2184287812041116,0.6335963923337091,0.3442314919203307,0.022172115745960164,0.0,0.4792332268370607,0.12005632433372801,16.597498333333334,0.44039270687237025,0.15606996962396563,0.23983169705469845,0.10128836283649315,2.8217645453090734,0.07784194246896065,938.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",4,ok,exp36_ext
300,103001,0.5670103092783505,0.11614401858304298,0.21951219512195122,0.5922360248447205,0.38509316770186336,0.02267080745341615,0.0,0.7006802721088435,0.1113453721831508,19.717219999999998,0.3942042318307268,0.15175605125771238,0.17295308187672492,0.09159943046986237,2.5976178779275725,0.12185138327599762,861.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",4,ok,exp36_ext
300,103000,0.5405405405405406,0.10932721712538226,0.21559633027522937,0.5734536082474226,0.4056056701030928,0.020940721649484535,0.0,0.6428571428571429,0.11439893558250637,21.44718166666667,0.3845497225778916,0.13887211689409493,0.16730687153222365,0.08453085376162299,2.7690923936239304,0.1331615050774387,899.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",4,ok,exp36_ext
304,103040,0.5952380952380952,0.10159095265478245,0.21544949204523672,0.41091617933723196,0.560233918128655,0.02884990253411306,0.0,0.6904761904761905,0.12059894528706984,17.20551833333333,0.41731898238747556,0.14755228683061367,0.13062622309197652,0.0933118823259021,2.82827864854814,0.11353352174748353,951.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",2,ok,exp36_ext
300,103002,0.6082474226804123,0.11889596602972399,0.22949237598919128,0.5763497846969196,0.39648890361046707,0.02716131169261345,0.0,0.5743243243243243,0.10387738196624709,18.79795166666667,0.42354368932038833,0.14444173573866406,0.18810679611650485,0.08666504144319843,2.9322805292695917,0.1380174948937708,876.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",4,ok,exp36_ext
304,103042,0.6256983240223464,0.06903091219419685,0.19495543333965484,0.4303643724696356,0.5356275303643725,0.0340080971659919,0.0,0.42105263157894735,0.12444381961196407,18.580801666666666,0.4115161119915478,0.11917978928288207,0.11146328578975172,0.057550696725954455,3.452901825617293,0.10554497004702652,930.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': True}",3,ok,exp36_ext
304,103041,0.535031847133758,0.0772009887811371,0.194333523483552,0.42726480836236935,0.5457317073170732,0.02700348432055749,0.0,0.6241610738255033,0.11036644841361438,17.256186666666668,0.4215686274509804,0.12426966292134832,0.1238390092879257,0.06539325842696629,3.392369606070276,0.10694639980992435,900.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': True}",3,ok,exp36_ext
306,103062,0.0,0.010377912668885842,0.04405717642451537,0.0,0.0,0.0,0.0,0.003246753246753247,0.0,0.0,0.14036656236030398,0.013437983113330955,0.03173893607510058,0.003210845522654299,10.445508167148638,0.12551424484626858,218.0,"{'fsw_band': False, 'nontrep_band': True, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",2,ok,exp36_ext
306,103061,0.5612903225806452,0.11912464319695527,0.21693625118934348,0.6032217041119118,0.3764306909707503,0.020347604917337857,0.0,0.6290322580645161,0.1241957525787611,17.741155000000003,0.41793103448275865,0.14693829762322913,0.17977011494252873,0.10069078562229247,2.8442621239181207,0.12080787477479656,947.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",4,ok,exp36_ext
306,103060,0.5877862595419847,0.11132364192807957,0.20638867635807193,0.5793419408579759,0.39483548521449396,0.025822573927530196,0.0,0.6875,0.1294819722437997,17.552958333333336,0.41737089201877936,0.14381970260223048,0.18685446009389672,0.09653810408921933,2.9020425189803336,0.11975619515462667,965.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",4,ok,exp36_ext
310,103102,0.0,0.0,0.00018563207722294413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018975332068311196,0.00021326508850501172,0.0,0.0,8.89753320683112,0.08657654198876782,3.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",1,ok,exp36_ext
308,103080,0.6990291262135923,0.13890963405526513,0.2354368932038835,0.5540154912352222,0.4223399918467183,0.023644516918059518,0.0,0.7748344370860927,0.158397495244677,18.29126833333333,0.451338199513382,0.16924073874068474,0.20802919708029197,0.11815530834863376,2.666841346071732,0.09047224516017507,962.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",4,ok,exp36_ext
308,103081,0.7301587301587301,0.14790164540580514,0.2549454612682566,0.591326105087573,0.3832360300250208,0.02543786488740617,0.0,0.7314487632508834,0.14764361865125208,16.10529166666667,0.46475195822454307,0.17872770111073713,0.1989556135770235,0.12823964994951195,2.600335344416417,0.10517725499927986,1008.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",4,ok,exp36_ext
310,103100,0.5957446808510638,0.0899421533868259,0.22373577159917896,0.5844686648501363,0.39407356948228883,0.021457765667574933,0.0,0.593939393939394,0.13023653064120835,21.57023333333333,0.44087403598971725,0.16420291396362863,0.11696658097686376,0.08167606083164948,2.684934300784528,0.085291735322546,997.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",4,ok,exp36_ext
310,103101,0.5949367088607594,0.1109060712308544,0.23915851633142646,0.5815018315018315,0.3962148962148962,0.022283272283272284,0.0,0.7658227848101266,0.12519796115694712,21.382036666666668,0.43047752808988765,0.1861635220125786,0.12078651685393259,0.10628930817610063,2.3123623975098697,0.07794293880957685,975.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",4,ok,exp36_ext
308,103082,0.67,0.1250233601196038,0.2195851242758363,0.5642384105960265,0.41368653421633556,0.02207505518763797,0.0,0.7350746268656716,0.13953432759765352,17.219995,0.43086283185840707,0.1574811863656485,0.17643805309734514,0.10978308986277113,2.7359638430587254,0.10039516391715643,946.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",4,ok,exp36_ext
312,103120,0.0,0.010416666666666666,0.030871212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14059945504087193,0.005460826925220105,0.04577656675749319,0.0015602362643486014,25.746916532280487,0.1016924295108126,156.0,"{'fsw_band': False, 'nontrep_band': True, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",2,ok,exp36_ext
312,103121,0.5,0.1121683440073193,0.19139981701738334,0.7245444801714899,0.2540192926045016,0.021436227224008574,0.0,0.5486111111111112,0.0072288521327194015,0.0,0.3580931263858093,0.14305902815523427,0.17849223946784923,0.09033590607674748,2.50311449059503,0.0990556499412699,422.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': True, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",2,ok,exp36_ext
312,103122,0.0,0.013865147198480532,0.035897435897435895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15005599104143338,0.005535872453498672,0.0593505039193729,0.001771479185119575,27.106114221724525,0.09845435893329496,151.0,"{'fsw_band': False, 'nontrep_band': True, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",2,ok,exp36_ext
327,103270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1602753346348303,,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",1,ok,exp36_ext
319,103191,0.0,0.010081358330385568,0.029359745313052705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.011894400928343487,0.0525,0.003868097862875931,13.451707317073172,0.042795666019510854,134.0,"{'fsw_band': False, 'nontrep_band': True, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",2,ok,exp36_ext
319,103190,0.5324675324675324,0.13848083124328198,0.23754926549623792,0.6161532056619484,0.3613655287260616,0.022481265611990008,0.0,0.6134185303514377,0.1343478592320028,20.926021666666667,0.4935521688159437,0.18301165866562163,0.19929660023446658,0.12236700303713138,2.696834575537654,0.045949880361271754,922.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",4,ok,exp36_ext
319,103192,0.45930232558139533,0.14173659248449472,0.22966070777088654,0.6077328646748682,0.37082601054481545,0.021441124780316345,0.0,0.711864406779661,0.11750787674390914,19.45664,0.4590964590964591,0.18474958345584633,0.2515262515262515,0.12564931882779576,2.4849661390775446,0.04462387361326769,907.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",4,ok,exp36_ext
327,103271,0.5952380952380952,0.09686328664430854,0.18346813967251924,0.7343096234309623,0.2496513249651325,0.01603905160390516,0.0,0.60828025477707,0.12336398198616763,21.62090166666667,0.367621067515023,0.10051174386563443,0.17497348886532343,0.06088439837291694,3.6574936756292304,0.16249688021843317,795.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': True}",3,ok,exp36_ext
327,103272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1580304901788407,1.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",1,ok,exp36_ext
328,103280,0.0,0.0035657686212361333,0.009310618066561015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022968197879858657,0.0019636078020683337,0.008480565371024734,0.0007854431208273334,11.696937573616019,0.16021766026448467,124.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",1,ok,exp36_ext
328,103281,0.0,0.004340962904498816,0.009668508287292817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02443857331571995,0.004437273093989512,0.010898282694848084,0.0017480166733898077,5.507565749969977,0.17114015823522075,133.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': True}",2,ok,exp36_ext
329,103291,0.0,0.006072512948740847,0.024468655116985177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11528384279475982,0.008710452543051661,0.026200873362445413,0.002002402883460152,13.235115193494956,0.06129719880695613,105.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",1,ok,exp36_ext
333,103330,0.0,0.022941970310391364,0.07268170426065163,0.0,0.0,0.0,0.0,0.016286644951140065,0.0,0.0,0.23253833049403747,0.015970220941402498,0.08006814310051108,0.004322766570605188,14.560745987626646,0.13201098746619147,278.0,"{'fsw_band': False, 'nontrep_band': True, 'trep_band': True, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",3,ok,exp36_ext
329,103290,0.7099236641221374,0.11915804495183732,0.22083481983589012,0.6348294434470377,0.340754039497307,0.024416517055655295,0.0,0.38095238095238093,0.1068469841725354,16.843601666666665,0.4588477366255144,0.16745993200582807,0.16255144032921812,0.09509470616804273,2.74004492375851,0.05191809983586471,841.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",4,ok,exp36_ext
328,103282,0.582089552238806,0.14345155537943333,0.19358034475926292,0.4763056092843327,0.5029013539651838,0.020793036750483558,0.0,0.5294117647058824,0.11932464438008186,13.875885000000002,0.3956119300651354,0.08461435636946932,0.29448063078505315,0.06750434433899212,4.6754705352563635,0.16569662324144183,892.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': False, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': True}",4,ok,exp36_ext
334,103340,0.0,0.00017803097739006588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00102880658436214,0.0,0.00205761316872428,0.0,,0.05195429590279973,5.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",1,ok,exp36_ext
329,103292,0.7398373983739838,0.11425992779783394,0.2131768953068592,0.6038628301143082,0.3744580212849823,0.0216791486007095,0.0,0.4944649446494465,0.12091625058179815,21.041835000000003,0.44250513347022585,0.16140873015873017,0.17145790554414783,0.09126984126984126,2.7415192042900283,0.052764818850296345,825.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",4,ok,exp36_ext
334,103342,0.0,0.0,0.00018148820326678765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009784735812133072,0.0,0.0,0.0,,0.05544441616863602,1.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",1,ok,exp36_ext
333,103332,0.5369127516778524,0.11882716049382716,0.20852623456790123,0.5949464012251149,0.389739663093415,0.015313935681470138,0.0,0.6517857142857143,0.13073124507771836,20.079136666666667,0.4089775561097257,0.1274122018458588,0.20324189526184538,0.09576890806664269,3.209877470012645,0.13391505728506045,966.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': True}",5,ok,exp36_ext
340,103400,0.0,0.005782575173477255,0.024094063222821895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07783288821060663,0.0022641509433962265,0.018313620755436855,0.0006289308176100629,34.37619229301793,0.14666553711299943,167.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': True, 'hiv_trep_ratio_band': False}",2,ok,exp36_ext
333,103331,0.5649717514124294,0.12080277884986491,0.21825549980702433,0.5815819640810088,0.39701948796331676,0.021398547955674436,0.0,0.6654929577464789,0.10874717519226154,16.829125,0.4070450097847358,0.12769363378894225,0.19569471624266144,0.09050609530845954,3.187668779616046,0.14340677844137595,921.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': True}",5,ok,exp36_ext
340,103401,0.0,0.003427265803503427,0.015422696115765423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05107212475633528,0.0014763779527559055,0.012085769980506823,0.00036909448818897637,34.592852501624435,0.14273860023848292,138.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': True, 'hiv_trep_ratio_band': False}",2,ok,exp36_ext
334,103341,0.0,0.010676156583629894,0.0402135231316726,0.0,0.0,0.0,0.0,0.0029154518950437317,0.0,0.0,0.23058252427184467,0.019288263091908574,0.0691747572815534,0.005111389719355772,11.954550970873786,0.04387690827407784,152.0,"{'fsw_band': False, 'nontrep_band': True, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",2,ok,exp36_ext
340,103402,0.0,0.0029702970297029703,0.013069306930693069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03808446455505279,0.002289202594429607,0.010558069381598794,0.0005087116876510238,16.636563599798894,0.15208630091792108,135.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",1,ok,exp36_ext
343,103431,0.0,0.0,0.00017250301880282904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.084302325581395e-05,0.0,0.0,0.0,0.01672626294483437,,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",1,ok,exp36_ext
343,103430,0.0,0.0,0.0001743071291615827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.022369120400755418,1.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",1,ok,exp36_ext
343,103432,0.0,0.007155635062611807,0.0445438282647585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2956810631229236,0.029951156575430835,0.046511627906976744,0.004884342456916413,9.87210835675952,0.016158153845951848,109.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",1,ok,exp36_ext
358,103581,0.0,0.018124507486209612,0.0466903073286052,0.0,0.0,0.0,0.0,0.00974025974025974,0.0,0.0,0.14377117049303725,0.00575287643821911,0.0636055701919458,0.0017508754377188595,24.991179983963605,0.15000243756895254,229.0,"{'fsw_band': False, 'nontrep_band': True, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",2,ok,exp36_ext
