hiv.beta_m2f,log_syph.beta_m2f,syph.time_to_undetectable,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m1_conc,structuredsexual.dur_sw
0.04263200889666976,-1.406149138345267,20.457451217393277,-2.543711182473552,-3.0862394811367393,-2.6708086964968833,0.818487965215122,0.1483543855808726,2.654733436220522
0.011037886767812224,-1.953280178941549,17.30348688694314,-2.7634137349548773,-2.7311330224163477,-2.169050793426398,0.6165629379355426,0.2805809137382013,9.516577153696641
0.0073294352237712555,-1.9302543467348101,26.410062583583084,-2.6726798499067264,-3.124630588758377,-2.3898965099995526,0.622454215961207,0.27549894769238953,11.973887404685707
0.04419084553785804,-1.2385002843616963,11.676123452324802,-2.5730379517141215,-2.351981548552393,-2.477855009763723,0.7488287370948175,0.15628959757927044,5.03629753957405
0.0076307650362485505,-1.3902622614844307,12.99995228055453,-2.630536831457108,-2.9613589204769815,-3.0221288313694448,0.8846321937437591,0.2619146802933423,8.777409959176886
0.025410306442526693,-1.3693320697519344,24.76335778594218,-2.858737009901494,-2.729580742245558,-2.4242711017532472,0.5516592332567122,0.2506613523063221,10.661914006127844
0.01468671339152865,-1.446810191085347,14.925371304240903,-2.5655441323399435,-3.441493896612746,-2.8001062550687372,0.6190121625535775,0.10266693577286456,4.079130623530921
0.03924351642822035,-1.6679290594563152,11.705842675451471,-2.4981797922536613,-2.8076149855056505,-1.8002424595198399,0.788584313614167,0.25489430745909214,6.490623700031057
0.022640306158705787,-1.5939748507238605,21.425726505169873,-2.6938008850653308,-3.469721422900637,-2.3322570785951138,0.8838937641040818,0.17320772921530267,12.339669058033538
0.012598312902146967,-1.2348285181831158,11.890575624211923,-2.7432267535389365,-3.0724185927916148,-2.8357191433226605,0.7973926893769818,0.1199948120309987,14.353478833058231
0.023478527517817035,-1.9601673589209272,25.336667810000993,-2.686284791773211,-3.4221965098026086,-2.957612796161163,0.7721284057994321,0.2180004021488458,3.3349487284264567
0.017486842525034636,-2.217460510247023,25.46816270631595,-2.976158048038594,-2.934903944540769,-1.9312428832592499,0.8545998864516898,0.2267147789233615,2.3577134320980493
0.03177228613243115,-1.7128555082307466,21.240521804411593,-2.5927948818139717,-3.015128395706663,-2.832876125015259,0.7563172540758273,0.0781649231284541,13.590945415318707
0.023272036985792506,-1.7383464533215793,25.838641202242787,-2.719672216856878,-3.3037551536536984,-2.7883717903382608,0.6973540343785014,0.2310369687805114,4.158196227389256
0.04956001847307978,-1.7747380690208119,24.809565996789292,-2.64276753029618,-2.584609963614094,-2.6087241586933825,0.8101541207410449,0.19302333066861388,4.425170751952232
0.019618362073703058,-2.0934425350961336,22.98991128289685,-2.525500660264557,-3.4573590253031004,-2.219734576359794,0.8988416679802843,0.2990929953012658,8.148312341850108
0.04929986429647581,-1.1560664348825298,11.1164940428358,-2.6626946871596155,-3.214039136822837,-2.4115136963154917,0.6015861563757373,0.14816597337249182,13.64180112344441
