draw_idx,hiv.beta_m2f,hiv.rel_init_prev,log_syph.beta_m2f,log_syph.rel_trans_primary,syph.time_to_undetectable,syph.p_symp_primary_f,syph.p_symp_primary_m,log_syph.rel_init_prev,syph_symp_test.rel_test,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m2_conc,structuredsexual.dur_sw,log_hiv_syph.rel_sus_syph_hiv,log_hiv_syph.rel_trans_syph_hiv,structuredsexual.stable_act_decay,structuredsexual.client_marital_act_mult
300,0.0205800146034948,0.8822049065469111,-1.4496738247889367,0.605526875107414,14.274484787087776,0.4333417798676113,0.8186415869646488,-1.0008267659732986,1.3187209742820918,-2.20590158396122,-2.0515206969958104,-2.5661245689291894,0.5510645283445798,4.258870242522969,6.008358390840641,0.0101262164895478,0.1002485959709338,0.0833647768234674,0.8380669994622039
301,0.0297202465161518,0.7196614349231847,-1.1682804444920731,1.3976411775169966,10.682587973552732,0.5529603775675771,0.7923563904773163,-2.713235472141044,0.6302529508885272,-1.5037154213241286,-1.410815647721596,-0.971155176719988,0.8873703326134244,2.7426046244787305,9.227276667417916,0.9752837593227272,0.5991706625261808,0.0451429553077168,0.3334506025262403
303,0.0251434894945521,0.9779355265628856,-1.1083366767546246,0.787068735495965,24.3579542456919,0.1447389593999569,0.7063421938082063,-0.4926398471804618,1.363700242618255,-3.3895923457124537,-1.554056847252907,-1.2586103129093045,0.6418179219300475,3.1364435544942557,5.233795496531358,0.6050256168459237,0.2595495799393447,0.1952365224159894,0.7370150007546524
317,0.0244899721186659,0.3769749293570001,-1.486472514609733,1.7116977959237636,18.567230848988626,0.2006987413342863,0.780872301525857,-3.175263321611703,0.7641261885254846,-2.311583121541293,-0.8596003883454304,-3.0607922662409663,0.8446716597028686,6.579789307681023,14.873709985559982,0.6293185968452404,0.1024076803387614,0.1023946689546874,0.4260273615704782
322,0.0187325808088123,1.0566595557265483,-1.4038759311310636,1.940555785090172,28.49647279020743,0.5538792155775045,0.6625807946272406,-0.9340197985120092,0.5261365140043532,-3.303472906506453,-1.6319775930405775,-0.7983445377620719,0.7562264211776302,6.638397048676174,8.45964533943086,0.0014447259632492,0.4848181255912717,0.0770976928939133,0.5797313196638031
324,0.018154020085479,0.7100717126449709,-1.484544005598726,1.2615787554205249,18.518977885587283,0.5278310176017919,0.9266546139937348,-1.6577727162485476,0.4131150349801086,-1.3837008568453242,-0.7612425034312147,-0.719187640960778,0.8564126143102617,2.68272923491874,7.406141039239553,0.2928308958397857,0.2519312458459965,0.1198519131884613,0.4421489515229942
326,0.0201187109191632,1.4570402372368976,-1.3184693808225665,1.3758327398634391,15.439367721473747,0.5189900731051095,0.6534221331939892,-1.8152124131127116,0.8567290236701095,-1.6575258848092318,-1.0257757897580706,-2.2390253932971778,0.8767471044508451,7.462319549833032,8.1108338367372,0.2529730179009595,0.3993685111653428,0.1408688825443811,0.674992135672926
328,0.0284709980968801,1.4147355528545105,-1.5217796103739076,1.9516928842993944,24.82275635957993,0.4601443335288849,0.6827375780206472,-0.7785185744191048,0.325281066773721,-3.833384540953037,-1.7156314302659386,-2.190319831960694,0.6403795773464609,5.345626576662571,9.510559640909854,0.0314563343972052,0.470508793858628,0.0617309000228755,0.840627308073671
330,0.0177754780755888,1.3252226224948749,-1.2535430508359615,2.005087830780019,19.618406023522944,0.5361164561622032,0.8887678094601024,-2.51088680999881,0.4557278033497317,-2.3699867623401047,-1.3051623149126763,-1.362408001290334,0.6378882765984257,3.5311119946622185,11.826504926801972,0.4849894369718029,0.0357460845275962,0.0680437370878121,0.6697317069751004
340,0.0263542065612129,0.8752356406145638,-1.283094356442396,1.9495169736070757,10.471460203901827,0.394046014578316,0.6297310538828949,-2.7405547222894624,1.063074671832195,-3.2930055958522737,-2.7606036039864583,-2.392491880472553,0.8484209284495359,3.777782992300138,10.518171243141762,0.2763487291043087,0.3763258415100795,0.1271898130561724,0.799827232299771
347,0.0253645696461433,1.1432967681783306,-1.4730765165129962,0.8879519517869816,21.289156087044116,0.304924410844147,0.8941296514362576,-2.235654118213036,0.3863367262051363,-3.1783910872531838,-2.322415138353352,-2.139074236484845,0.7288931100284155,4.847751034450212,9.104688891610282,0.0557957255460783,0.7071077946831635,0.1629414060035401,0.6001315938218892
349,0.0270901059448372,0.519963890852356,-1.0507451718268896,0.7518751982522254,20.33489684575022,0.2423237808278886,0.547296900580647,-3.324566481758247,1.012837103978057,-2.202395360130735,-2.0526078002073525,-2.953947730914314,0.661559155537417,7.591661415687231,2.7554019019146505,0.5600999116662251,0.3312166776341776,0.0446519755082839,0.6600004571832466
351,0.0269707398542244,0.776327758634979,-1.715191684084198,1.2961980434293652,21.553721349742883,0.1899087762830975,0.6340178243235864,-1.1655223283426643,0.7727001160077378,-2.824343617793454,-1.3043230264871457,-1.015457829986759,0.6741332233477169,5.380287383768518,6.648514393602135,0.9600666005362064,0.4843098984815194,0.0409723197981844,0.8840796466575027
358,0.0206006244455707,0.7954524332731119,-1.4099349366334857,1.0922221297571315,26.134278924981945,0.4736452011168508,0.7128892571218809,-0.4460173593732062,1.1653675747188428,-1.4298948520092305,-1.5887197648501112,-2.876866791263692,0.8682430357967157,7.836238524319425,11.326445882646276,0.6495569679997168,0.0863628228177483,0.1984333979990943,0.6115131201336186
361,0.0219487085789438,0.921748786225132,-1.2167182840038755,0.8193665295087703,19.670189699684137,0.3749039178254719,0.6939321715337974,-2.0536096329154447,1.0722396977649002,-2.704354436424505,-1.6560802700688664,-3.101659870335384,0.7010597090389287,7.546141395962158,6.919489486413254,0.6417324576209966,0.1324349399511118,0.1101068098238533,0.8664488225114289
373,0.0271353034384895,0.520882501759101,-1.1959085989610725,0.5807617461533893,23.72742629602853,0.3189548971579181,0.5872634517770235,-1.6879359308486164,0.9981623273062664,-3.5323049386661265,-2.667441197055819,-1.8796519786882435,0.6937405205091841,3.986072140198505,7.074547100598079,0.6953080090297477,0.6940778938766035,0.1118946730029706,0.4048672013695749
386,0.0265985000622351,0.8058829436566572,-1.5950070575757611,0.8761279331385754,19.780527970989837,0.263597090524495,0.8599885168443862,-1.3350746086681808,0.6844816494194992,-2.455373265283624,-2.771528769470703,-1.667719451350297,0.8375697337620547,3.702958949907559,4.100530751962015,1.0720795626378965,0.1687661871798738,0.1885937974749136,0.5170070322930772
399,0.0247728663911997,0.5358044532098956,-1.606331286812984,0.8586824281095095,18.18326905517911,0.4582788019581935,0.6244906976021833,-1.995694869263159,1.0749515091456758,-2.7898038208568794,-1.5425362821049893,-1.642379231687357,0.8267901419408409,4.755182696657921,10.547171680085375,0.3923966692819779,0.5897696214352286,0.150455144138516,0.7785208349042354
