hiv_prev_2000_2010,hiv_prev_2010_2020,ng_prev_2005_2015,ct_prev_f2530,tv_prev_2005_2015,syph_prev_f_2016,syph_prev_m_2016,syph_seroprev_f_2016,syph_seroprev_m_2016,syph_anc_2000_2015,syph_prev_hivpos_2016,syph_prev_hivneg_2016,seed,draw_idx,log_lik,weight
0.1734850309443134,0.1366017112356727,0.0076325473577071,0.2063679245283018,0.1375517802100788,0.0083586626139817,0.00434546442151,0.0088652482269503,0.0048886474741988,0.0087922465594036,0.0437246963562753,0.0017983301220295,68000,68,-86.16413295602486,4.235530108598732e-18
0.1778034119715985,0.1392820289410417,0.0129586701281241,0.1016548463356974,0.0838689187691033,0.039343408025013,0.03671649619722,0.0427305888483585,0.039601363755573,0.0517010733608048,0.1241935483870967,0.0098637248539909,69000,69,-647.4795224784625,7.091392052947124e-262
0.0943700364311884,0.073010087575867,0.0424509990891886,0.2292161520190023,0.0662713125335841,0.0081033172955178,0.0070080862533692,0.0088630032919726,0.0080862533692722,0.0113049010656257,0.0728228228228228,0.0039503386004514,71000,71,-120.74804988178482,4.0485871266819126e-33
0.1171120741226341,0.0902227253734365,0.0072465795898573,0.1704957678355501,0.1389911875626633,0.2563345633456335,0.2327518875292892,0.2669126691266912,0.2444675865659984,0.2080796737223162,0.4492581602373887,0.1545309290116411,72000,72,-39091.664209912815,0.0
0.1502799497720648,0.1168121486798789,0.0244425808049116,0.1126436781609195,0.1601915608644248,0.0078640284119736,0.0083747710023554,0.0083713850837138,0.0091599057838262,0.0136741922566903,0.0485252140818268,0.0030314053595246,73000,73,-54.960409810172955,0.00015083861997515667
0.1194049196692355,0.0899079954954458,0.0316102664670904,0.0838471023427866,0.0660062438072385,0.0140914709517923,0.0090018533227429,0.015327564894932,0.0105904156738151,0.0211116480990839,0.1056422569027611,0.0052171940569354,76000,76,-141.6203670692851,3.4879585141263666e-42
0.1902616090270753,0.1534277749136849,0.0226470753670188,0.1853188929001203,0.1726682053872394,0.0152218782249742,0.0130597014925373,0.0170278637770897,0.0138592750533049,0.0195146465728737,0.0581017683146878,0.003066257832289,77000,77,-91.24077849514961,2.64331322657241e-20
0.1478177297296178,0.1156209654012038,0.0200523576312709,0.0429447852760736,0.0590023862529096,0.0199551010226989,0.0140695513671356,0.02269892741332,0.0148659410671621,0.0240722984732948,0.073501872659176,0.0050161232533142,78000,78,-92.71966403129521,6.023886790269999e-21
0.1732314398576679,0.137995790783842,0.0,0.1148148148148148,0.1273511606168007,0.0073548726030995,0.0056134723336006,0.007880220646178,0.0058807805399625,0.0098472686866991,0.0402464065708418,0.0011689829848032,79000,79,-88.51942356976843,4.0180751628216106e-19
0.1140320510531562,0.0845018496075903,0.022667204116133,0.1399762752075919,0.1119276852319745,0.039068369646882,0.0311004784688995,0.0423240671174555,0.0348219032429558,0.0481588223880064,0.1648136036625245,0.0151584749655489,89000,89,-707.1273672757166,8.830832421949421e-288
