hiv_prev_2000_2010,hiv_prev_2010_2020,ng_prev_2005_2015,ct_prev_f2530,tv_prev_2005_2015,syph_prev_f_2016,syph_prev_m_2016,syph_seroprev_f_2016,syph_seroprev_m_2016,syph_anc_2000_2015,syph_prev_hivpos_2016,syph_prev_hivneg_2016,syph_prev_f_2020_2025,seed,draw_idx,status,log_lik,weight
0.0690785302629918,0.05066930256172822,0.03751931351408874,0.0,0.06466878299930603,0.011272545090180362,0.0026574541589157587,0.017284569138276553,0.0026574541589157587,0.016796129260397797,0.2084233261339093,0.003444934869200129,0.0007317251534986232,81000,81,ok,-80.58448341941352,1.7683072621407612e-31
0.11604204411730132,0.08893985386892443,0.010403574517025088,0.0,0.05059055584227154,0.20553562275756024,0.19712041884816753,0.2501281394156843,0.20340314136125653,0.1772932579805479,0.3939393939393939,0.12975442604226156,0.12215524979834755,74000,74,ok,-3060.4807890635507,0.0
0.08083459456389436,0.05805279437746622,0.024731836221605717,0.1997533908754624,0.12131052665486595,0.2097560975609756,0.22291666666666668,0.2503209242618742,0.23046875,0.18689143390728408,0.47024952015355087,0.1517143170117209,0.12395405452230118,79000,79,ok,-3815.0096121736588,0.0
0.06293819544331924,0.04661715296575184,0.020332846689340527,0.18850574712643678,0.11812080939778058,0.208455522971652,0.18921721099015035,0.2524437927663734,0.19543805080352514,0.1840229285301658,0.4820809248554913,0.142049025769956,0.12146221434902267,75000,75,ok,-3228.2445598570216,0.0
0.14619522070713795,0.11374074453877218,0.008528932108831436,0.22409638554216868,0.06950772371376962,0.00631246712256707,0.001040582726326743,0.007364544976328248,0.001040582726326743,0.010790425505516286,0.06956092747903306,0.0014738393515106854,0.0004066280834481232,87000,87,ok,-17.464346293304118,0.00045738822648742694
0.16030659138191464,0.13411113530101063,0.017199620711462565,0.17125748502994012,0.09366580384249118,0.2309690828786698,0.25447263017356475,0.27175889841517276,0.2630173564753004,0.19378508966290622,0.4188034188034188,0.13534325241451317,0.19467965279045005,82000,82,ok,-4323.403242622323,0.0
0.04064653690667475,0.029215299338787123,0.00023086368403717663,0.0024009603841536613,0.16612601216700804,0.006716417910447761,0.000784313725490196,0.008706467661691543,0.0010457516339869282,0.012493002246843693,0.15934065934065933,0.0020699648105982197,0.00013094177597238442,93000,93,ok,-59.574709919665864,2.354975685344086e-22
0.08592232481621173,0.061696496284032946,0.02003179576695851,0.19235511713933415,0.026695850435578046,0.011002750687671918,0.004699738903394256,0.0172543135783946,0.006266318537859008,0.016959818707623506,0.16057091882247992,0.0031508039982616255,0.0016773528769515884,92000,92,ok,-44.04543203489002,1.3069715101884085e-15
0.10584681083275728,0.07947043706609623,0.02209832971306264,0.1415204678362573,0.1354491566221651,0.20956719817767655,0.2240320427236315,0.2498101746393318,0.22990654205607478,0.16528513293282748,0.4318497913769124,0.14340997040746642,0.20456729972937293,86000,86,ok,-3646.98896506509,0.0
0.13123357497022112,0.10387878661857727,0.0290200906465236,0.1935483870967742,0.05141729296348216,0.23580121703853954,0.2416405433646813,0.281947261663286,0.24947753396029257,0.18875692845943956,0.4297040169133192,0.14904128926008706,0.2222272156816651,84000,84,ok,-4276.154976923184,0.0
0.1273855911576989,0.10029664125981705,0.011955898098798653,0.023752969121140142,0.06181687653979949,0.24131812420785806,0.2550778158797151,0.2856780735107731,0.2632550778158797,0.1867208823884373,0.42888522789676004,0.15843351981906917,0.1618078283088497,89000,89,ok,-4655.499083807884,0.0
0.14924486886187135,0.12089279138440073,0.029396344737367578,0.00853658536585366,0.05357435989378099,0.2199582027168234,0.23126166977860763,0.26227795193312436,0.2384635902907442,0.17983376540484497,0.40327868852459015,0.13025052972703477,0.1904031687327839,90000,90,ok,-3730.167568146606,0.0
0.1296671245193882,0.09891616532096273,0.022422875668785532,0.19098457888493475,0.15111648532213112,0.2743098731658791,0.2670469276639876,0.3175826908729172,0.27326938034742027,0.2080049758373374,0.46192052980132453,0.1779739776951673,0.24503110319109492,94000,94,ok,-5498.001496981321,0.0
0.10184690916071104,0.07565611680515788,0.008084313240814654,0.14164648910411623,0.08224726429632151,0.02367758186397985,0.009241641750475673,0.03299748110831234,0.009785267735797772,0.03344154476769365,0.17958001448225924,0.007053291536050157,0.0027813765079616345,96000,96,ok,-53.11606854663378,1.5029299407901885e-19
0.15034687443858855,0.12200278856531997,0.00912572340207379,0.2350061199510404,0.04718076542094337,0.24314247669773636,0.26687516288767266,0.29027962716378164,0.272869429241595,0.17599325074686828,0.383364312267658,0.1594438877755511,0.21340619584867732,97000,97,ok,-4830.338285884226,0.0
0.15056113881044583,0.12024796253771393,0.007393441022039599,0.0,0.06217991649448962,0.01959759602822054,0.011612562681446292,0.026914031878756205,0.01240432831881763,0.02342059558081372,0.09995329285380664,0.0030998140111593306,0.00560643038392115,104000,104,ok,-22.785012298554104,2.2363980001160747e-06
0.1534160513348059,0.12313645963879608,0.01062282039852346,0.07577497129735936,0.08635644441721575,0.18039517577623812,0.15366114377338322,0.22068257634077496,0.16141101015499731,0.15218831659732454,0.355985598559856,0.08048566779321567,0.11430547846362207,99000,99,ok,-1898.9066859328414,0.0
0.16885393805679574,0.14032458673424972,0.023674977761990974,0.011235955056179775,0.15954023818057295,0.26200873362445415,0.2679790026246719,0.3056768558951965,0.27375328083989503,0.20018103561628903,0.42022116903633494,0.1497814348161481,0.19857187937868517,98000,98,ok,-5020.779803647846,0.0
0.13462705545870055,0.10508189091168649,0.025418789836203375,0.0,0.0565712219189209,0.029571984435797664,0.020161290322580645,0.03994811932555123,0.022311827956989248,0.04180395428552169,0.1650537634408602,0.006428138265615524,0.009323579220071848,105000,105,ok,-58.62140093868841,6.109466073572951e-22
